,day,value,price
0,2016-12-01,-0.0036945286956260844,0.00833002
1,2016-12-02,-0.01407942218360506,0.008490000000000001
2,2016-12-03,-0.012984684996750078,0.00851328
3,2016-12-04,-0.01224260737501353,0.0076950000000000005
4,2016-12-05,-0.014798192296426003,0.00765869
5,2016-12-06,-0.015372659800983153,0.00804223
6,2016-12-07,-0.013395351253470486,0.007975
7,2016-12-08,-0.013173984902176377,0.00808
8,2016-12-09,-0.013489092907081952,0.00774715
9,2016-12-10,-0.015762647773720113,0.00876501
10,2016-12-11,-0.017478414106705926,0.009475
11,2016-12-12,-0.01810465187730994,0.009575
12,2016-12-13,-0.020397927167476848,0.0096311
13,2016-12-14,-0.023354826179519284,0.00996499
14,2016-12-15,-0.021777606575487062,0.00988012
15,2016-12-16,-0.02284120321428059,0.010005
16,2016-12-17,-0.02181269214309795,0.01007653
17,2016-12-18,-0.0269707516637302,0.01054682
18,2016-12-19,-0.02775921657144717,0.01076511
19,2016-12-20,-0.03625153193137977,0.010921
20,2016-12-21,-0.035528180675310675,0.01064599
21,2016-12-22,-0.06262006483284005,0.01049026
22,2016-12-23,-0.05844490817230288,0.01089721
23,2016-12-24,-0.057141806082385074,0.01062222
24,2016-12-25,-0.05247884390395215,0.01091903
25,2016-12-26,-0.0704000561498542,0.01033318
26,2016-12-27,-0.09458417105300346,0.008976999999999999
27,2016-12-28,-0.13220605263380786,0.00963
28,2016-12-29,-0.16905987213114748,0.01027459
29,2016-12-30,-0.3094925818702106,0.00999506
30,2016-12-31,-0.36322492130242817,0.01116389
